customer_id,customer_name,country,signup_date,is_active
8172,Customer_8172,UK,2023-01-09,
8173,Customer_8173,India,2023-08-30,0
8174,Customer_8174,Pakistan,2024-03-11,0
8175,Customer_8175,UAE,2022-08-03,1
8176,Customer_8176,Pakistan,2022-02-06,
8177,Customer_8177,Pakistan,2024-03-22,0
8178,Customer_8178,UAE,2022-07-13,0
8179,Customer_8179,Pakistan,2022-12-19,1
8180,Customer_8180,Pakistan,2022-08-27,0
8181,Customer_8181,Pakistan,2022-01-25,1
8182,Customer_8182,Pakistan,2022-01-16,0
8183,Customer_8183,Pakistan,2023-12-13,0
8184,Customer_8184,,2022-01-12,0
8185,Customer_8185,Pakistan,2023-04-12,0
8186,Customer_8186,Pakistan,2022-01-13,0
8187,Customer_8187,Pakistan,2024-03-13,0
8188,Customer_8188,USA,2022-08-26,1
8189,Customer_8189,India,2023-04-09,0
8190,Customer_8190,India,2022-07-06,
8191,Customer_8191,USA,2023-06-02,0
8192,Customer_8192,India,2024-06-10,1
8193,Customer_8193,Pakistan,2022-08-08,0
8194,Customer_8194,Pakistan,2024-05-27,0
8195,Customer_8195,India,2022-09-06,1
8196,Customer_8196,Pakistan,2023-10-10,1
8197,Customer_8197,UAE,2023-07-25,1
8198,Customer_8198,Pakistan,2024-03-20,1
8199,Customer_8199,India,2022-12-20,1
8200,Customer_8200,Pakistan,2023-03-21,0
8201,Customer_8201,Pakistan,2023-02-27,1
8202,Customer_8202,India,2023-02-15,1
8203,Customer_8203,USA,2022-03-08,
8204,Customer_8204,India,2023-03-27,1
8205,Customer_8205,UAE,2022-02-10,0
8206,Customer_8206,Pakistan,2023-10-02,0
8207,Customer_8207,Pakistan,2022-11-14,1
8208,Customer_8208,Pakistan,2022-05-01,1
8209,Customer_8209,Pakistan,2023-12-08,1
8210,Customer_8210,Pakistan,2022-11-23,1
8211,Customer_8211,Pakistan,2023-01-12,0
8212,Customer_8212,UK,2023-01-11,0
8213,Customer_8213,Pakistan,2023-12-10,0
8214,Customer_8214,India,2022-05-12,1
8215,Customer_8215,India,2022-05-14,1
8216,Customer_8216,India,2024-03-26,0
8217,Customer_8217,India,2022-03-02,1
8218,Customer_8218,Pakistan,2022-05-03,0
8219,Customer_8219,Pakistan,2024-02-12,0
8220,Customer_8220,UAE,2023-01-29,1
8221,Customer_8221,USA,2022-08-07,0
8222,Customer_8222,Pakistan,2024-04-07,1
8223,Customer_8223,Pakistan,2023-04-01,1
8224,Customer_8224,USA,2023-10-28,1
8225,Customer_8225,Pakistan,2023-11-19,0
8226,Customer_8226,India,2022-11-10,1
8227,Customer_8227,India,2022-03-11,1
8228,Customer_8228,Pakistan,2022-02-22,1
8229,Customer_8229,India,2023-04-26,1
8230,Customer_8230,India,2022-01-20,0
8231,Customer_8231,Pakistan,2024-01-31,0
8232,Customer_8232,India,2023-04-04,1
8233,Customer_8233,UK,2022-01-03,1
8234,Customer_8234,India,2022-07-18,0
8235,Customer_8235,Pakistan,2022-12-02,0
8236,Customer_8236,India,2024-05-06,1
8237,Customer_8237,UAE,2022-03-29,0
8238,Customer_8238,UK,2023-04-22,0
8239,Customer_8239,UAE,2024-01-15,0
8240,Customer_8240,Pakistan,2022-05-01,0
8241,Customer_8241,UAE,2023-03-02,1
8242,Customer_8242,UAE,2023-12-07,0
8243,Customer_8243,Pakistan,2022-09-26,0
8244,Customer_8244,India,2023-01-04,0
8245,Customer_8245,Pakistan,2022-09-20,0
8246,Customer_8246,UAE,2022-11-22,1
8247,Customer_8247,Pakistan,2023-02-18,0
8248,Customer_8248,India,2022-12-04,1
8249,Customer_8249,USA,2023-08-22,0
8250,Customer_8250,UK,2023-10-22,0
8251,Customer_8251,USA,2023-11-02,0
8252,Customer_8252,,2024-05-05,0
8253,Customer_8253,Pakistan,2022-05-29,1
8254,Customer_8254,UAE,2024-06-17,1
8255,Customer_8255,India,2024-05-16,1
8256,Customer_8256,USA,2023-11-29,0
8257,Customer_8257,Pakistan,2022-12-22,0
8258,Customer_8258,,2023-07-16,0
8259,Customer_8259,UAE,2023-04-06,1
8260,Customer_8260,UK,2022-02-23,0
8261,Customer_8261,Pakistan,2022-07-02,0
8262,Customer_8262,Pakistan,2023-09-11,0
8263,Customer_8263,UK,2023-01-15,0
8264,Customer_8264,Pakistan,2023-10-14,
8265,Customer_8265,UK,2023-12-03,1
8266,Customer_8266,Pakistan,2023-10-03,1
8267,Customer_8267,UAE,2023-05-19,1
8268,Customer_8268,India,2023-05-10,1
8269,Customer_8269,UAE,2024-04-21,0
8270,Customer_8270,UAE,2022-11-28,1
8271,Customer_8271,Pakistan,2023-09-19,0
8272,Customer_8272,Pakistan,2022-11-06,0
8273,Customer_8273,Pakistan,2022-10-21,1
8274,Customer_8274,India,2023-03-28,1
8275,Customer_8275,India,2022-02-13,1
8276,Customer_8276,UAE,2022-11-05,1
8277,Customer_8277,India,2023-03-24,0
8278,Customer_8278,India,2022-07-28,0
8279,Customer_8279,India,2023-01-05,0
8280,Customer_8280,Pakistan,2023-10-25,1
8281,Customer_8281,Pakistan,2022-01-10,
8282,Customer_8282,,2022-01-25,0
8283,Customer_8283,USA,2024-01-28,0
8284,Customer_8284,Pakistan,2022-11-19,1
8285,Customer_8285,India,2022-03-13,1
8286,Customer_8286,UK,2022-12-25,1
8287,Customer_8287,India,2024-03-08,0
8288,Customer_8288,Pakistan,2022-04-30,
8289,Customer_8289,Pakistan,2022-05-23,1
8290,Customer_8290,India,2022-03-02,0
8291,Customer_8291,,2024-01-31,
8292,Customer_8292,UAE,2022-03-05,1
8293,Customer_8293,Pakistan,2022-10-15,0
8294,Customer_8294,Pakistan,2023-04-30,1
8295,Customer_8295,UK,2024-01-07,1
8296,Customer_8296,UK,2023-06-11,1
8297,Customer_8297,UAE,2023-06-09,0
8298,Customer_8298,UAE,2022-09-26,
8299,Customer_8299,Pakistan,2022-11-02,0
8300,Customer_8300,UK,2024-05-10,1
8301,Customer_8301,UK,2023-07-14,1
8302,Customer_8302,Pakistan,2022-07-25,0
8303,Customer_8303,UAE,2022-05-03,0
8304,Customer_8304,Pakistan,2022-04-17,1
8305,Customer_8305,Pakistan,2022-04-06,0
8306,Customer_8306,Pakistan,2023-07-07,1
8307,Customer_8307,Pakistan,2023-05-29,1
8308,Customer_8308,Pakistan,2023-06-16,1
8309,Customer_8309,India,2022-08-12,1
8310,Customer_8310,India,2022-06-16,0
8311,Customer_8311,India,2022-12-14,0
8312,Customer_8312,Pakistan,2022-09-20,1
8313,Customer_8313,Pakistan,2022-07-16,1
8314,Customer_8314,UAE,2023-07-02,0
8315,Customer_8315,India,2023-03-28,
8316,Customer_8316,Pakistan,2023-06-14,1
8317,Customer_8317,USA,2022-10-10,0
8318,Customer_8318,UAE,2022-02-05,
8319,Customer_8319,USA,2022-01-05,1
8320,Customer_8320,India,2022-10-19,0
8321,Customer_8321,Pakistan,2023-06-16,0
8322,Customer_8322,UAE,2023-10-25,1
8323,Customer_8323,Pakistan,2022-10-16,1
8324,Customer_8324,India,2022-05-16,0
8325,Customer_8325,Pakistan,2024-03-14,0
8326,Customer_8326,UK,2022-01-31,0
8327,Customer_8327,Pakistan,2022-05-27,1
8328,Customer_8328,USA,2023-01-16,0
8329,Customer_8329,USA,2023-01-13,0
8330,Customer_8330,India,2023-10-31,1
8331,Customer_8331,UAE,2022-02-14,1
8332,Customer_8332,UAE,2023-08-17,1
8333,Customer_8333,UK,2023-07-29,0
8334,Customer_8334,India,2023-07-01,0
8335,Customer_8335,UK,2022-09-22,0
8336,Customer_8336,India,2023-06-08,
8337,Customer_8337,USA,2023-05-18,1
8338,Customer_8338,India,2023-01-26,0
8339,Customer_8339,India,2024-06-14,0
8340,Customer_8340,UK,2023-05-08,1
8341,Customer_8341,UK,2022-02-14,1
8342,Customer_8342,India,2023-03-22,1
8343,Customer_8343,Pakistan,2024-01-05,1
8344,Customer_8344,India,2022-11-16,1
8345,Customer_8345,,2024-01-21,1
8346,Customer_8346,UK,2023-04-01,1
8347,Customer_8347,UK,2022-09-10,1
8348,Customer_8348,Pakistan,2022-09-30,1
8349,Customer_8349,India,2024-04-08,
8350,Customer_8350,UAE,2022-01-12,0
8351,Customer_8351,UK,2022-04-16,0
8352,Customer_8352,Pakistan,2023-06-30,1
8353,Customer_8353,USA,2022-05-30,1
8354,Customer_8354,India,2023-04-04,
8355,Customer_8355,Pakistan,2024-02-22,0
8356,Customer_8356,Pakistan,2023-02-15,1
8357,Customer_8357,Pakistan,2022-01-28,0
8358,Customer_8358,India,2023-06-11,1
8359,Customer_8359,Pakistan,2023-09-13,0
8360,Customer_8360,Pakistan,2022-03-25,0
8361,Customer_8361,UK,2022-10-27,0
8362,Customer_8362,Pakistan,2022-04-05,1
8363,Customer_8363,Pakistan,2023-05-31,0
8364,Customer_8364,India,2023-04-11,0
8365,Customer_8365,India,2023-12-29,0
8366,Customer_8366,UK,2023-08-11,0
8367,Customer_8367,India,2024-02-22,
8368,Customer_8368,UK,2024-04-25,0
8369,Customer_8369,UAE,2022-05-05,0
8370,Customer_8370,Pakistan,2024-06-11,1
8371,Customer_8371,Pakistan,2022-03-30,1
8372,Customer_8372,India,2022-07-27,1
8373,Customer_8373,India,2022-03-12,1
8374,Customer_8374,UAE,2023-09-15,
8375,Customer_8375,India,2023-08-04,0
8376,Customer_8376,India,2022-03-19,
8377,Customer_8377,Pakistan,2022-07-17,1
8378,Customer_8378,Pakistan,2023-04-19,1
8379,Customer_8379,India,2022-01-20,1
8380,Customer_8380,India,2024-04-09,1
8381,Customer_8381,India,2024-04-13,0
8382,Customer_8382,Pakistan,2022-11-01,0
8383,Customer_8383,UAE,2023-03-19,
8384,Customer_8384,USA,2023-02-10,1
8385,Customer_8385,Pakistan,2024-02-07,0
8386,Customer_8386,India,2023-05-16,1
8387,Customer_8387,,2023-07-18,1
8388,Customer_8388,Pakistan,2022-02-09,0
8389,Customer_8389,India,2024-05-14,1
8390,Customer_8390,Pakistan,2023-06-06,1
8391,Customer_8391,UAE,2024-02-10,0
8392,Customer_8392,Pakistan,2023-05-26,
8393,Customer_8393,,2023-08-01,0
8394,Customer_8394,UAE,2023-01-25,1
8395,Customer_8395,UK,2024-04-12,0
8396,Customer_8396,UAE,2023-08-01,1
8397,Customer_8397,India,2023-03-15,0
8398,Customer_8398,India,2022-12-28,0
8399,Customer_8399,USA,2023-12-06,1
8400,Customer_8400,,2023-08-01,0
8401,Customer_8401,India,2023-01-13,1
8402,Customer_8402,USA,2023-11-28,1
8403,Customer_8403,India,2022-07-21,
8404,Customer_8404,India,2022-09-27,1
8405,Customer_8405,India,2022-09-12,0
8406,Customer_8406,Pakistan,2022-12-25,0
8407,Customer_8407,Pakistan,2023-12-18,1
8408,Customer_8408,Pakistan,2023-07-02,1
8409,Customer_8409,India,2024-04-23,0
8410,Customer_8410,India,2023-12-31,1
8411,Customer_8411,India,2022-05-21,1
8412,Customer_8412,,2023-02-25,
8413,Customer_8413,India,2023-09-27,
8414,Customer_8414,India,2023-08-26,
8415,Customer_8415,Pakistan,2023-06-05,1
8416,Customer_8416,Pakistan,2024-04-07,
8417,Customer_8417,UK,2023-08-28,0
8418,Customer_8418,India,2022-08-28,1
8419,Customer_8419,UK,2022-01-11,1
8420,Customer_8420,Pakistan,2023-06-06,
8421,Customer_8421,India,2024-04-07,1
8422,Customer_8422,Pakistan,2024-02-01,0
8423,Customer_8423,Pakistan,2023-01-19,1
8424,Customer_8424,Pakistan,2024-05-31,1
8425,Customer_8425,Pakistan,2022-12-06,0
8426,Customer_8426,Pakistan,2022-12-07,0
8427,Customer_8427,Pakistan,2022-11-02,1
8428,Customer_8428,,2022-07-19,0
8429,Customer_8429,Pakistan,2022-07-16,0
8430,Customer_8430,Pakistan,2024-04-19,0
8431,Customer_8431,Pakistan,2023-01-08,
8432,Customer_8432,India,2022-01-02,1
8433,Customer_8433,Pakistan,2024-03-04,0
8434,Customer_8434,USA,2024-06-10,1
8435,Customer_8435,,2023-01-08,1
8436,Customer_8436,Pakistan,2023-12-23,0
8437,Customer_8437,India,2023-07-31,0
8438,Customer_8438,Pakistan,2022-02-02,1
8439,Customer_8439,UAE,2023-11-17,1
8440,Customer_8440,India,2022-09-13,1
8441,Customer_8441,Pakistan,2023-11-07,0
8442,Customer_8442,Pakistan,2022-01-14,0
8443,Customer_8443,UAE,2023-05-25,
8444,Customer_8444,India,2023-10-29,0
8445,Customer_8445,Pakistan,2022-10-31,1
8446,Customer_8446,UAE,2022-02-19,0
8447,Customer_8447,India,2023-11-06,0
8448,Customer_8448,USA,2022-11-19,0
8449,Customer_8449,Pakistan,2022-06-14,0
8450,Customer_8450,UK,2022-09-11,0
8451,Customer_8451,UAE,2023-05-15,0
8452,Customer_8452,Pakistan,2022-06-15,1
8453,Customer_8453,UAE,2023-04-23,1
8454,Customer_8454,India,2023-06-06,0
8455,Customer_8455,USA,2022-10-07,1
8456,Customer_8456,Pakistan,2024-04-17,0
8457,Customer_8457,UAE,2022-11-22,0
8458,Customer_8458,India,2023-01-31,1
8459,Customer_8459,,2023-10-13,1
8460,Customer_8460,Pakistan,2023-10-26,1
8461,Customer_8461,,2023-12-14,0
8462,Customer_8462,USA,2023-10-31,1
8463,Customer_8463,Pakistan,2023-07-26,1
8464,Customer_8464,UK,2022-10-13,0
8465,Customer_8465,,2023-03-01,0
8466,Customer_8466,Pakistan,2022-12-31,1
8467,Customer_8467,India,2024-06-10,1
8468,Customer_8468,India,2022-05-01,0
8469,Customer_8469,Pakistan,2023-04-12,0
8470,Customer_8470,Pakistan,2022-02-06,0
8471,Customer_8471,Pakistan,2022-04-24,1
8472,Customer_8472,Pakistan,2022-10-21,1
8473,Customer_8473,India,2022-11-17,0
8474,Customer_8474,Pakistan,2023-09-18,0
8475,Customer_8475,USA,2022-04-03,
8476,Customer_8476,UAE,2022-08-11,1
8477,Customer_8477,Pakistan,2024-01-12,1
8478,Customer_8478,UAE,2023-11-09,0
8479,Customer_8479,UAE,2023-09-13,1
8480,Customer_8480,,2023-07-30,1
8481,Customer_8481,Pakistan,2022-10-12,0
8482,Customer_8482,Pakistan,2023-10-05,
8483,Customer_8483,USA,2024-05-02,1
8484,Customer_8484,USA,2024-05-16,1
8485,Customer_8485,UAE,2023-05-06,1
8486,Customer_8486,UK,2022-11-19,1
8487,Customer_8487,Pakistan,2023-02-02,0
8488,Customer_8488,India,2022-05-19,0
8489,Customer_8489,Pakistan,2022-03-01,1
8490,Customer_8490,Pakistan,2022-08-06,1
8491,Customer_8491,UK,2023-04-18,1
8492,Customer_8492,Pakistan,2022-07-16,0
8493,Customer_8493,India,2022-08-18,1
8494,Customer_8494,USA,2022-05-07,1
8495,Customer_8495,Pakistan,2022-07-30,1
8496,Customer_8496,,2024-05-06,1
8497,Customer_8497,,2022-04-04,
8498,Customer_8498,India,2022-06-23,0
8499,Customer_8499,Pakistan,2023-09-28,0
8500,Customer_8500,Pakistan,2024-06-16,0
8501,Customer_8501,India,2022-07-28,1
8502,Customer_8502,Pakistan,2022-05-19,0
8503,Customer_8503,Pakistan,2022-11-26,1
8504,Customer_8504,,2022-06-03,0
8505,Customer_8505,Pakistan,2023-04-01,1
8506,Customer_8506,UAE,2022-08-14,1
8507,Customer_8507,Pakistan,2022-10-02,1
8508,Customer_8508,India,2023-10-22,1
8509,Customer_8509,USA,2023-01-07,0
8510,Customer_8510,Pakistan,2022-07-03,0
8511,Customer_8511,Pakistan,2023-12-13,1
8512,Customer_8512,UAE,2024-05-23,1
8513,Customer_8513,UAE,2022-12-28,
8514,Customer_8514,UAE,2022-01-05,
8515,Customer_8515,Pakistan,2023-07-06,1
8516,Customer_8516,Pakistan,2022-01-13,0
8517,Customer_8517,,2022-11-25,1
8518,Customer_8518,USA,2023-03-05,0
8519,Customer_8519,India,2022-08-20,0
8520,Customer_8520,UK,2022-03-07,0
8521,Customer_8521,India,2023-03-13,0
8522,Customer_8522,India,2024-06-04,0
8523,Customer_8523,Pakistan,2022-07-24,1
8524,Customer_8524,India,2024-03-22,
8525,Customer_8525,India,2023-01-01,0
8526,Customer_8526,Pakistan,2024-01-05,
8527,Customer_8527,India,2024-05-29,0
8528,Customer_8528,UK,2023-04-06,0
8529,Customer_8529,UAE,2022-08-19,1
8530,Customer_8530,UAE,2023-03-09,1
8531,Customer_8531,USA,2023-09-17,0
8532,Customer_8532,Pakistan,2022-02-18,0
8533,Customer_8533,India,2023-04-29,1
8534,Customer_8534,UK,2023-05-30,0
8535,Customer_8535,India,2022-03-30,1
8536,Customer_8536,Pakistan,2023-06-28,1
8537,Customer_8537,Pakistan,2022-09-25,0
8538,Customer_8538,USA,2024-04-14,1
8539,Customer_8539,India,2023-01-03,0
8540,Customer_8540,USA,2024-05-28,1
8541,Customer_8541,India,2022-03-25,1
8542,Customer_8542,UAE,2023-01-16,
8543,Customer_8543,UK,2023-03-06,1
8544,Customer_8544,UAE,2024-02-07,1
8545,Customer_8545,India,2022-03-09,0
8546,Customer_8546,India,2023-07-13,1
8547,Customer_8547,UK,2022-08-27,1
8548,Customer_8548,India,2022-01-31,0
8549,Customer_8549,India,2023-04-21,1
8550,Customer_8550,Pakistan,2023-06-26,0
8551,Customer_8551,USA,2023-09-30,1
8552,Customer_8552,Pakistan,2022-10-12,1
8553,Customer_8553,UAE,2023-07-29,1
8554,Customer_8554,India,2023-11-01,1
8555,Customer_8555,India,2024-01-07,0
8556,Customer_8556,UAE,2024-03-15,
8557,Customer_8557,Pakistan,2022-04-19,0
8558,Customer_8558,India,2023-07-08,1
8559,Customer_8559,UK,2023-05-18,1
8560,Customer_8560,UK,2022-01-23,
8561,Customer_8561,Pakistan,2022-08-15,1
8562,Customer_8562,USA,2023-09-21,1
8563,Customer_8563,UAE,2023-01-07,0
8564,Customer_8564,USA,2023-02-27,0
8565,Customer_8565,India,2023-10-08,0
8566,Customer_8566,India,2022-07-13,1
8567,Customer_8567,USA,2024-04-02,1
8568,Customer_8568,USA,2023-02-22,1
8569,Customer_8569,India,2022-04-12,1
8570,Customer_8570,Pakistan,2022-12-23,1
8571,Customer_8571,India,2023-09-13,0
8572,Customer_8572,India,2024-02-16,0
8573,Customer_8573,Pakistan,2023-05-26,0
8574,Customer_8574,Pakistan,2023-03-15,1
8575,Customer_8575,USA,2022-07-14,0
8576,Customer_8576,Pakistan,2023-10-24,1
8577,Customer_8577,UAE,2024-05-23,1
8578,Customer_8578,Pakistan,2022-12-05,1
8579,Customer_8579,Pakistan,2022-03-24,0
8580,Customer_8580,Pakistan,2023-01-21,0
8581,Customer_8581,Pakistan,2024-03-21,0
8582,Customer_8582,UK,2023-07-05,1
8583,Customer_8583,USA,2022-08-09,0
8584,Customer_8584,Pakistan,2022-02-22,1
8585,Customer_8585,India,2022-08-30,1
8586,Customer_8586,India,2022-01-01,0
8587,Customer_8587,USA,2023-06-07,1
8588,Customer_8588,UK,2023-05-20,1
8589,Customer_8589,India,2022-10-03,1
8590,Customer_8590,UAE,2023-02-14,0
8591,Customer_8591,UK,2024-04-20,0
8592,Customer_8592,Pakistan,2022-07-09,0
8593,Customer_8593,India,2022-03-15,0
8594,Customer_8594,USA,2023-06-09,1
8595,Customer_8595,UAE,2024-03-09,1
8596,Customer_8596,India,2022-08-03,
8597,Customer_8597,India,2024-06-04,0
8598,Customer_8598,Pakistan,2024-05-14,0
8599,Customer_8599,India,2023-11-17,1
8600,Customer_8600,UAE,2023-01-29,0
8601,Customer_8601,India,2023-11-20,0
8602,Customer_8602,UAE,2022-09-12,1
8603,Customer_8603,USA,2023-01-14,0
8604,Customer_8604,Pakistan,2022-08-29,1
8605,Customer_8605,India,2023-10-23,0
8606,Customer_8606,India,2023-11-30,1
8607,Customer_8607,UAE,2023-04-28,1
8608,Customer_8608,Pakistan,2022-01-08,0
8609,Customer_8609,UAE,2024-02-02,
8610,Customer_8610,USA,2022-01-28,1
8611,Customer_8611,India,2023-09-18,
8612,Customer_8612,USA,2023-01-18,0
8613,Customer_8613,,2023-04-24,1
8614,Customer_8614,Pakistan,2024-01-25,0
8615,Customer_8615,Pakistan,2024-04-06,1
8616,Customer_8616,,2023-07-12,1
8617,Customer_8617,,2023-12-24,1
8618,Customer_8618,Pakistan,2022-03-03,
8619,Customer_8619,Pakistan,2022-12-15,0
8620,Customer_8620,Pakistan,2022-10-18,0
8621,Customer_8621,,2023-09-02,1
8622,Customer_8622,Pakistan,2022-03-27,1
8623,Customer_8623,India,2023-11-27,0
8624,Customer_8624,UK,2023-06-23,1
8625,Customer_8625,Pakistan,2022-01-30,
8626,Customer_8626,UAE,2023-12-02,1
8627,Customer_8627,Pakistan,2022-09-18,0
8628,Customer_8628,USA,2023-04-24,0
8629,Customer_8629,Pakistan,2022-01-22,
8630,Customer_8630,UAE,2022-10-30,1
8631,Customer_8631,UAE,2024-06-16,
8632,Customer_8632,Pakistan,2022-02-28,0
8633,Customer_8633,Pakistan,2022-01-29,1
8634,Customer_8634,India,2022-04-18,1
8635,Customer_8635,Pakistan,2023-11-27,0
8636,Customer_8636,UK,2022-10-22,1
8637,Customer_8637,UK,2023-03-12,1
8638,Customer_8638,India,2023-07-25,1
8639,Customer_8639,UAE,2022-12-03,1
8640,Customer_8640,UAE,2023-05-23,1
8641,Customer_8641,UK,2023-08-01,1
8642,Customer_8642,India,2022-01-09,1
8643,Customer_8643,Pakistan,2023-10-30,1
8644,Customer_8644,Pakistan,2022-12-19,0
8645,Customer_8645,India,2022-12-11,1
8646,Customer_8646,India,2023-02-21,1
8647,Customer_8647,India,2024-01-27,0
8648,Customer_8648,Pakistan,2023-08-13,1
8649,Customer_8649,UAE,2024-02-10,0
8650,Customer_8650,Pakistan,2023-05-19,1
8651,Customer_8651,Pakistan,2023-06-09,0
8652,Customer_8652,India,2024-02-06,0
8653,Customer_8653,Pakistan,2022-02-10,
8654,Customer_8654,India,2024-06-07,1
8655,Customer_8655,India,2024-04-20,1
8656,Customer_8656,India,2023-11-19,1
8657,Customer_8657,India,2024-02-10,1
8658,Customer_8658,Pakistan,2023-07-07,1
8659,Customer_8659,Pakistan,2023-07-29,1
8660,Customer_8660,USA,2023-01-08,
8661,Customer_8661,India,2023-06-27,0
8662,Customer_8662,India,2023-07-27,
8663,Customer_8663,Pakistan,2024-01-24,0
8664,Customer_8664,India,2023-03-28,1
8665,Customer_8665,India,2023-05-11,0
8666,Customer_8666,India,2022-02-28,1
8667,Customer_8667,UAE,2023-01-24,1
8668,Customer_8668,Pakistan,2023-11-12,
8669,Customer_8669,Pakistan,2023-04-11,
8670,Customer_8670,UK,2023-09-09,
8671,Customer_8671,USA,2024-02-12,0
8672,Customer_8672,Pakistan,2023-06-30,
8673,Customer_8673,India,2022-04-19,1
8674,Customer_8674,Pakistan,2022-08-13,1
8675,Customer_8675,Pakistan,2022-03-06,0
8676,Customer_8676,Pakistan,2024-05-10,1
8677,Customer_8677,Pakistan,2023-07-09,
8678,Customer_8678,UAE,2022-12-14,
8679,Customer_8679,India,2023-02-01,1
8680,Customer_8680,Pakistan,2023-12-21,1
8681,Customer_8681,Pakistan,2023-04-17,0
8682,Customer_8682,UK,2023-04-03,1
8683,Customer_8683,Pakistan,2023-05-14,1
8684,Customer_8684,UAE,2023-01-31,0
8685,Customer_8685,Pakistan,2023-12-31,0
8686,Customer_8686,India,2024-05-04,0
8687,Customer_8687,Pakistan,2022-08-17,1
8688,Customer_8688,Pakistan,2022-08-29,0
8689,Customer_8689,Pakistan,2022-12-25,1
8690,Customer_8690,Pakistan,2023-01-06,0
8691,Customer_8691,India,2024-02-26,1
8692,Customer_8692,UAE,2024-05-28,1
8693,Customer_8693,Pakistan,2023-03-25,1
8694,Customer_8694,Pakistan,2024-04-06,1
8695,Customer_8695,India,2022-06-23,1
8696,Customer_8696,UAE,2023-09-15,0
8697,Customer_8697,,2023-07-09,1
8698,Customer_8698,India,2023-05-25,0
8699,Customer_8699,India,2024-02-13,0
8700,Customer_8700,India,2023-10-06,1
8701,Customer_8701,USA,2022-01-28,0
8702,Customer_8702,UK,2023-10-19,1
8703,Customer_8703,Pakistan,2023-10-11,0
8704,Customer_8704,Pakistan,2022-07-08,1
8705,Customer_8705,Pakistan,2023-02-03,0
8706,Customer_8706,India,2022-02-27,0
8707,Customer_8707,UAE,2023-05-15,0
8708,Customer_8708,India,2023-03-20,1
8709,Customer_8709,Pakistan,2023-12-06,
8710,Customer_8710,UAE,2023-08-16,1
8711,Customer_8711,UK,2023-06-22,1
8712,Customer_8712,Pakistan,2023-02-23,1
8713,Customer_8713,UAE,2024-04-15,
8714,Customer_8714,India,2023-02-27,1
8715,Customer_8715,USA,2022-06-04,0
8716,Customer_8716,UK,2023-05-13,1
8717,Customer_8717,India,2022-10-25,1
8718,Customer_8718,UAE,2023-06-17,0
8719,Customer_8719,USA,2023-08-26,0
8720,Customer_8720,India,2023-10-06,
8721,Customer_8721,Pakistan,2022-02-28,
8722,Customer_8722,UK,2023-04-18,1
8723,Customer_8723,Pakistan,2023-03-18,
8724,Customer_8724,India,2024-05-26,1
8725,Customer_8725,USA,2024-03-05,0
8726,Customer_8726,UAE,2022-09-04,0
8727,Customer_8727,India,2022-05-08,0
8728,Customer_8728,Pakistan,2022-03-04,0
8729,Customer_8729,India,2023-07-01,0
8730,Customer_8730,Pakistan,2024-05-18,1
8731,Customer_8731,Pakistan,2024-02-16,1
8732,Customer_8732,UAE,2023-07-25,1
8733,Customer_8733,Pakistan,2022-06-04,1
8734,Customer_8734,India,2024-03-21,
8735,Customer_8735,India,2024-04-23,1
8736,Customer_8736,,2022-01-25,1
8737,Customer_8737,India,2024-02-19,1
8738,Customer_8738,Pakistan,2022-10-12,0
8739,Customer_8739,Pakistan,2022-05-10,
8740,Customer_8740,India,2022-07-15,0
8741,Customer_8741,India,2022-08-23,1
8742,Customer_8742,India,2023-01-17,0
8743,Customer_8743,India,2022-05-16,1
8744,Customer_8744,Pakistan,2022-01-08,
8745,Customer_8745,India,2022-09-30,0
8746,Customer_8746,India,2024-05-16,1
8747,Customer_8747,Pakistan,2024-04-13,0
8748,Customer_8748,Pakistan,2023-07-12,0
8749,Customer_8749,Pakistan,2023-09-11,0
8750,Customer_8750,Pakistan,2022-04-08,1
8751,Customer_8751,UAE,2022-07-06,0
8752,Customer_8752,Pakistan,2023-02-02,1
8753,Customer_8753,Pakistan,2023-09-23,0
8754,Customer_8754,Pakistan,2024-02-17,0
8755,Customer_8755,,2022-04-29,1
8756,Customer_8756,USA,2022-07-20,0
8757,Customer_8757,Pakistan,2022-12-06,0
8758,Customer_8758,Pakistan,2023-05-18,0
8759,Customer_8759,Pakistan,2023-11-20,1
8760,Customer_8760,India,2022-11-18,1
8761,Customer_8761,Pakistan,2022-06-16,0
8762,Customer_8762,UAE,2024-05-08,0
8763,Customer_8763,India,2024-05-07,0
8764,Customer_8764,USA,2023-11-30,0
8765,Customer_8765,Pakistan,2024-02-22,1
8766,Customer_8766,UK,2023-03-19,1
8767,Customer_8767,UK,2022-01-18,1
8768,Customer_8768,Pakistan,2022-09-20,0
8769,Customer_8769,India,2023-09-30,1
8770,Customer_8770,Pakistan,2022-01-10,1
8771,Customer_8771,Pakistan,2023-01-09,1
8772,Customer_8772,Pakistan,2023-07-03,1
8773,Customer_8773,India,2022-07-02,1
8774,Customer_8774,India,2022-06-07,1
8775,Customer_8775,USA,2022-12-16,0
8776,Customer_8776,Pakistan,2023-02-24,1
8777,Customer_8777,,2023-09-22,0
8778,Customer_8778,Pakistan,2023-08-22,1
8779,Customer_8779,UK,2023-04-29,1
8780,Customer_8780,Pakistan,2023-01-23,1
8781,Customer_8781,Pakistan,2023-08-28,1
8782,Customer_8782,USA,2022-06-03,0
8783,Customer_8783,Pakistan,2023-03-04,0
8784,Customer_8784,UAE,2022-11-09,1
